productId,group,name,ext_num,cleanName,searchTerm,url,subTypeName,lowPrice,midPrice,marketPrice
241673,Chilling Reign,Blaziken VMAX (Alternate Art Secret),201/198,Blaziken VMAX Alternate Art Secret,"Blaziken VMAX Alternate Art Secret ""201/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241673/pokemon-swsh06-chilling-reign-blaziken-vmax-alternate-art-secret,Holofoil,313.31,402.49,349.87
241703,Chilling Reign,Ice Rider Calyrex VMAX (Alternate Art Secret),203/198,Ice Rider Calyrex VMAX Alternate Art Secret,"Ice Rider Calyrex VMAX Alternate Art Secret ""203/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241703/pokemon-swsh06-chilling-reign-ice-rider-calyrex-vmax-alternate-art-secret,Holofoil,35.56,45.0,40.83
241712,Chilling Reign,Zeraora V (Alternate Full Art),166/198,Zeraora V Alternate Full Art,"Zeraora V Alternate Full Art ""166/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241712/pokemon-swsh06-chilling-reign-zeraora-v-alternate-full-art,Holofoil,54.62,68.5,61.11
241719,Chilling Reign,Galarian Articuno V (Alternate Full Art),170/198,Galarian Articuno V Alternate Full Art,"Galarian Articuno V Alternate Full Art ""170/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241719/pokemon-swsh06-chilling-reign-galarian-articuno-v-alternate-full-art,Holofoil,49.0,63.69,55.38
241737,Chilling Reign,Shadow Rider Calyrex V (Alternate Full Art),172/198,Shadow Rider Calyrex V Alternate Full Art,"Shadow Rider Calyrex V Alternate Full Art ""172/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241737/pokemon-swsh06-chilling-reign-shadow-rider-calyrex-v-alternate-full-art,Holofoil,19.79,26.24,22.03
241740,Chilling Reign,Shadow Rider Calyrex VMAX (Alternate Art Secret),205/198,Shadow Rider Calyrex VMAX Alternate Art Secret,"Shadow Rider Calyrex VMAX Alternate Art Secret ""205/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241740/pokemon-swsh06-chilling-reign-shadow-rider-calyrex-vmax-alternate-art-secret,Holofoil,60.0,75.78,68.2
241747,Chilling Reign,Galarian Zapdos V (Alternate Full Art),174/198,Galarian Zapdos V Alternate Full Art,"Galarian Zapdos V Alternate Full Art ""174/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241747/pokemon-swsh06-chilling-reign-galarian-zapdos-v-alternate-full-art,Holofoil,46.0,59.29,53.0
241768,Chilling Reign,Galarian Moltres V (Alternate Full Art),177/198,Galarian Moltres V Alternate Full Art,"Galarian Moltres V Alternate Full Art ""177/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241768/pokemon-swsh06-chilling-reign-galarian-moltres-v-alternate-full-art,Holofoil,160.33,204.98,182.08
241772,Chilling Reign,Galarian Slowking V (Alternate Full Art),179/198,Galarian Slowking V Alternate Full Art,"Galarian Slowking V Alternate Full Art ""179/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241772/pokemon-swsh06-chilling-reign-galarian-slowking-v-alternate-full-art,Holofoil,61.28,99.98,72.67
241798,Chilling Reign,Blissey V (Alternate Full Art),183/198,Blissey V Alternate Full Art,"Blissey V Alternate Full Art ""183/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241798/pokemon-swsh06-chilling-reign-blissey-v-alternate-full-art,Holofoil,30.04,50.0,39.5
241805,Chilling Reign,Tornadus V (Alternate Full Art),185/198,Tornadus V Alternate Full Art,"Tornadus V Alternate Full Art ""185/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241805/pokemon-swsh06-chilling-reign-tornadus-v-alternate-full-art,Holofoil,20.0,26.24,22.09
241821,Chilling Reign,Caitlin (Full Art),189/198,Caitlin Full Art,"Caitlin Full Art ""189/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241821/pokemon-swsh06-chilling-reign-caitlin-full-art,Holofoil,20.0,25.48,23.7
241872,Chilling Reign,Galarian Rapidash V (Alternate Full Art),168/198,Galarian Rapidash V Alternate Full Art,"Galarian Rapidash V Alternate Full Art ""168/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241872/pokemon-swsh06-chilling-reign-galarian-rapidash-v-alternate-full-art,Holofoil,58.35,75.0,58.28
241875,Chilling Reign,Snorlax (Secret),224/198,Snorlax Secret,"Snorlax Secret ""224/198"" Chilling Reign holo",https://www.tcgplayer.com/product/241875/pokemon-swsh06-chilling-reign-snorlax-secret,Holofoil,100.0,120.0,102.42
242013,Chilling Reign,Chilling Reign Sleeved Booster Pack,,Chilling Reign Sleeved Booster Pack,unopened Sleeved Booster Pack Chilling Reign ,https://www.tcgplayer.com/product/242013/pokemon-swsh06-chilling-reign-chilling-reign-sleeved-booster-pack,Normal,19.86,20.0,15.48
244410,Chilling Reign,Chilling Reign Elite Trainer Box [Set of 2],,Chilling Reign Elite Trainer Box Set of 2,unopened Elite Trainer Box Set of 2 Chilling Reign ,https://www.tcgplayer.com/product/244410/pokemon-swsh06-chilling-reign-chilling-reign-elite-trainer-box-set-of-2,Normal,269.99,299.98,235.96
245856,Chilling Reign,"Chilling Reign 2 Pack Blister [Galarian Zapdos V, Articuno V, Moltres V]",,Chilling Reign 2 Pack Blister Galarian Zapdos V Articuno V Moltres V,"2 Pack Blister Galarian Zapdos V, Articuno V, Moltres V Chilling Reign ",https://www.tcgplayer.com/product/245856/pokemon-swsh06-chilling-reign-chilling-reign-2-pack-blister-galarian-zapdos-v-articuno-v-moltres-v,Normal,27.0,36.28,34.65
247281,Chilling Reign,Chilling Reign Pokemon Center Elite Trainer Box [Ice Rider Calyrex] (Exclusive),,Chilling Reign Pokemon Center Elite Trainer Box Ice Rider Calyrex Exclusive,unopened Pokemon Center Elite Trainer Box Ice Rider Calyrex Exclusive Chilling Reign ,https://www.tcgplayer.com/product/247281/pokemon-swsh06-chilling-reign-chilling-reign-pokemon-center-elite-trainer-box-ice-rider-calyrex-exclusive,Normal,180.0,220.0,169.21
247282,Chilling Reign,Chilling Reign Pokemon Center Elite Trainer Box [Shadow Rider Calyrex] (Exclusive),,Chilling Reign Pokemon Center Elite Trainer Box Shadow Rider Calyrex Exclusive,unopened Pokemon Center Elite Trainer Box Shadow Rider Calyrex Exclusive Chilling Reign ,https://www.tcgplayer.com/product/247282/pokemon-swsh06-chilling-reign-chilling-reign-pokemon-center-elite-trainer-box-shadow-rider-calyrex-exclusive,Normal,164.55,225.0,164.55
251455,Chilling Reign,Code Card - Chilling Reign Pokemon Center Elite Trainer Box [Ice Rider Calyrex],,Code Card Chilling Reign Pokemon Center Elite Trainer Box Ice Rider Calyrex,unopened Code Card Chilling Reign Pokemon Center Elite Trainer Box Ice Rider Calyrex Chilling Reign ,https://www.tcgplayer.com/product/251455/pokemon-swsh06-chilling-reign-code-card-chilling-reign-pokemon-center-elite-trainer-box-ice-rider-calyrex,Normal,999.0,999.0,
251457,Chilling Reign,Code Card - Chilling Reign Premium Checklane Blister [Blaziken],,Code Card Chilling Reign Premium Checklane Blister Blaziken,Code Card Chilling Reign Premium Checklane Blister Blaziken Chilling Reign ,https://www.tcgplayer.com/product/251457/pokemon-swsh06-chilling-reign-code-card-chilling-reign-premium-checklane-blister-blaziken,Normal,999.0,999.0,
256274,Chilling Reign,Chilling Reign Sleeved Booster Pack Art Bundle [Set of 5],,Chilling Reign Sleeved Booster Pack Art Bundle Set of 5,unopened Sleeved Booster Pack Art Bundle Set of 5 Chilling Reign ,https://www.tcgplayer.com/product/256274/pokemon-swsh06-chilling-reign-chilling-reign-sleeved-booster-pack-art-bundle-set-of-5,Normal,99.99,100.0,94.74
256275,Chilling Reign,Chilling Reign Sleeved Booster Pack Bundle [Set of 10],,Chilling Reign Sleeved Booster Pack Bundle Set of 10,unopened Sleeved Booster Pack Bundle Set of 10 Chilling Reign ,https://www.tcgplayer.com/product/256275/pokemon-swsh06-chilling-reign-chilling-reign-sleeved-booster-pack-bundle-set-of-10,Normal,165.0,169.5,165.0
256972,Chilling Reign,Ice Rider/ Shadow Rider Calyrex V Box Case,,Ice Rider Shadow Rider Calyrex V Box Case,unopened Ice Rider/ Shadow Rider Calyrex V Box Case Chilling Reign ,https://www.tcgplayer.com/product/256972/pokemon-swsh06-chilling-reign-ice-rider-shadow-rider-calyrex-v-box-case,Normal,345.0,352.48,
492290,Chilling Reign,Chilling Reign Booster Pack Art Bundle [Set of 5],,Chilling Reign Booster Pack Art Bundle Set of 5,unopened Booster Pack Art Bundle Set of 5 Chilling Reign ,https://www.tcgplayer.com/product/492290/pokemon-swsh06-chilling-reign-chilling-reign-booster-pack-art-bundle-set-of-5,Normal,46.53,50.0,48.57
229277,Battle Styles,Battle Styles Booster Box,,Battle Styles Booster Box,unopened Booster Box Battle Styles ,https://www.tcgplayer.com/product/229277/pokemon-swsh05-battle-styles-battle-styles-booster-box,Normal,259.97,320.0,262.07
229278,Battle Styles,Battle Styles Build & Battle Box,,Battle Styles Build and Battle Box,unopened Build & Battle Box Battle Styles ,https://www.tcgplayer.com/product/229278/pokemon-swsh05-battle-styles-battle-styles-build-and-battle-box,Normal,50.0,55.96,48.56
229279,Battle Styles,Battle Styles Build & Battle Box Display,,Battle Styles Build and Battle Box Display,unopened Build & Battle Box Display Battle Styles ,https://www.tcgplayer.com/product/229279/pokemon-swsh05-battle-styles-battle-styles-build-and-battle-box-display,Normal,485.0,499.48,396.85
229280,Battle Styles,Battle Styles Single Pack Blister [Charmander],,Battle Styles Single Pack Blister Charmander,Single Pack Blister Charmander Battle Styles ,https://www.tcgplayer.com/product/229280/pokemon-swsh05-battle-styles-battle-styles-single-pack-blister-charmander,Normal,23.5,26.95,16.4
229282,Battle Styles,Battle Styles 3 Pack Blister [Jolteon],,Battle Styles 3 Pack Blister Jolteon,3 Pack Blister Jolteon Battle Styles ,https://www.tcgplayer.com/product/229282/pokemon-swsh05-battle-styles-battle-styles-3-pack-blister-jolteon,Normal,37.95,42.0,36.97
229284,Battle Styles,Battle Styles Elite Trainer Box [Single Strike Urshifu] (Red),,Battle Styles Elite Trainer Box Single Strike Urshifu Red,unopened Elite Trainer Box Single Strike Urshifu Red Battle Styles ,https://www.tcgplayer.com/product/229284/pokemon-swsh05-battle-styles-battle-styles-elite-trainer-box-single-strike-urshifu-red,Normal,85.0,100.0,81.78
229285,Battle Styles,Battle Styles Elite Trainer Box [Rapid Strike Urshifu] (Blue),,Battle Styles Elite Trainer Box Rapid Strike Urshifu Blue,unopened Elite Trainer Box Rapid Strike Urshifu Blue Battle Styles ,https://www.tcgplayer.com/product/229285/pokemon-swsh05-battle-styles-battle-styles-elite-trainer-box-rapid-strike-urshifu-blue,Normal,97.0,115.0,85.7
231293,Battle Styles,Spring 2021 Collector's Chest Tin,,Spring 2021 Collectors Chest Tin,unopened Spring 2021 Collector's Chest Tin Battle Styles ,https://www.tcgplayer.com/product/231293/pokemon-swsh05-battle-styles-spring-2021-collectors-chest-tin,Normal,49.99,59.97,43.61
231296,Battle Styles,Rapid Strike Urshifu V Box,,Rapid Strike Urshifu V Box,unopened Rapid Strike Urshifu V Box Battle Styles ,https://www.tcgplayer.com/product/231296/pokemon-swsh05-battle-styles-rapid-strike-urshifu-v-box,Normal,36.0,39.21,40.06
231297,Battle Styles,Single Strike Urshifu V Box,,Single Strike Urshifu V Box,unopened Single Strike Urshifu V Box Battle Styles ,https://www.tcgplayer.com/product/231297/pokemon-swsh05-battle-styles-single-strike-urshifu-v-box,Normal,34.0,45.99,44.34
233335,Battle Styles,Battle Styles Booster Box Case,,Battle Styles Booster Box Case,unopened Booster Box Case Battle Styles ,https://www.tcgplayer.com/product/233335/pokemon-swsh05-battle-styles-battle-styles-booster-box-case,Normal,1656.99,1800.11,1682.8
233359,Battle Styles,Galarian Rapidash V Box,,Galarian Rapidash V Box,unopened Galarian Rapidash V Box Battle Styles ,https://www.tcgplayer.com/product/233359/pokemon-swsh05-battle-styles-galarian-rapidash-v-box,Normal,65.01,79.95,67.12
234043,Battle Styles,Empoleon V (Alternate Full Art),146/163,Empoleon V Alternate Full Art,"Empoleon V Alternate Full Art ""146/163"" Battle Styles holo",https://www.tcgplayer.com/product/234043/pokemon-swsh05-battle-styles-empoleon-v-alternate-full-art,Holofoil,49.36,62.82,59.35
234045,Battle Styles,Mimikyu V (Full Art),148/163,Mimikyu V Full Art,"Mimikyu V Full Art ""148/163"" Battle Styles holo",https://www.tcgplayer.com/product/234045/pokemon-swsh05-battle-styles-mimikyu-v-full-art,Holofoil,24.0,29.97,27.67
234060,Battle Styles,Tyranitar V (Alternate Full Art),155/163,Tyranitar V Alternate Full Art,"Tyranitar V Alternate Full Art ""155/163"" Battle Styles holo",https://www.tcgplayer.com/product/234060/pokemon-swsh05-battle-styles-tyranitar-v-alternate-full-art,Holofoil,170.0,250.0,200.33
234088,Battle Styles,Single Strike Urshifu VMAX (Alternate Art Secret),168/163,Single Strike Urshifu VMAX Alternate Art Secret,"Single Strike Urshifu VMAX Alternate Art Secret ""168/163"" Battle Styles holo",https://www.tcgplayer.com/product/234088/pokemon-swsh05-battle-styles-single-strike-urshifu-vmax-alternate-art-secret,Holofoil,28.99,36.05,32.12
234093,Battle Styles,Rapid Strike Urshifu VMAX (Alternate Art Secret),170/163,Rapid Strike Urshifu VMAX Alternate Art Secret,"Rapid Strike Urshifu VMAX Alternate Art Secret ""170/163"" Battle Styles holo",https://www.tcgplayer.com/product/234093/pokemon-swsh05-battle-styles-rapid-strike-urshifu-vmax-alternate-art-secret,Holofoil,60.0,76.87,72.64
234104,Battle Styles,Houndoom (Secret),179/163,Houndoom Secret,"Houndoom Secret ""179/163"" Battle Styles holo",https://www.tcgplayer.com/product/234104/pokemon-swsh05-battle-styles-houndoom-secret,Holofoil,20.0,25.82,21.9
235284,Battle Styles,Battle Styles Elite Trainer Box Case,,Battle Styles Elite Trainer Box Case,unopened Elite Trainer Box Case Battle Styles ,https://www.tcgplayer.com/product/235284/pokemon-swsh05-battle-styles-battle-styles-elite-trainer-box-case,Normal,1098.95,1114.46,984.97
236377,Battle Styles,V Strikers Tin [Tyranitar V],,V Strikers Tin Tyranitar V,unopened V Strikers Tin Tyranitar V Battle Styles ,https://www.tcgplayer.com/product/236377/pokemon-swsh05-battle-styles-v-strikers-tin-tyranitar-v,Normal,74.99,97.43,66.73
236378,Battle Styles,V Strikers Tin [Empoleon V],,V Strikers Tin Empoleon V,unopened V Strikers Tin Empoleon V Battle Styles ,https://www.tcgplayer.com/product/236378/pokemon-swsh05-battle-styles-v-strikers-tin-empoleon-v,Normal,89.95,100.0,65.63
236457,Battle Styles,Battle Styles Premium Checklane Blister [Golisopod],,Battle Styles Premium Checklane Blister Golisopod,Premium Checklane Blister Golisopod Battle Styles ,https://www.tcgplayer.com/product/236457/pokemon-swsh05-battle-styles-battle-styles-premium-checklane-blister-golisopod,Normal,19.0,19.0,19.0
238638,Battle Styles,V Strikers Tin [Tyranitar V] (International Version),,V Strikers Tin Tyranitar V International Version,unopened V Strikers Tin Tyranitar V International Version Battle Styles ,https://www.tcgplayer.com/product/238638/pokemon-swsh05-battle-styles-v-strikers-tin-tyranitar-v-international-version,Normal,52.0,52.0,52.0
244414,Battle Styles,Battle Styles Elite Trainer Box [Set of 2],,Battle Styles Elite Trainer Box Set of 2,unopened Elite Trainer Box Set of 2 Battle Styles ,https://www.tcgplayer.com/product/244414/pokemon-swsh05-battle-styles-battle-styles-elite-trainer-box-set-of-2,Normal,178.58,199.99,180.89
257189,Battle Styles,V Strikers Tin [Set of 2],,V Strikers Tin Set of 2,unopened V Strikers Tin Set of 2 Battle Styles ,https://www.tcgplayer.com/product/257189/pokemon-swsh05-battle-styles-v-strikers-tin-set-of-2,Normal,139.99,144.97,119.95
265321,Battle Styles,Battle Styles Booster Pack Art Bundle [Set of 4],,Battle Styles Booster Pack Art Bundle Set of 4,unopened Booster Pack Art Bundle Set of 4 Battle Styles ,https://www.tcgplayer.com/product/265321/pokemon-swsh05-battle-styles-battle-styles-booster-pack-art-bundle-set-of-4,Normal,29.9,32.99,30.56
487794,Battle Styles,Battle Styles Sleeved Booster Pack Art Bundle [Set of 4],,Battle Styles Sleeved Booster Pack Art Bundle Set of 4,unopened Sleeved Booster Pack Art Bundle Set of 4 Battle Styles ,https://www.tcgplayer.com/product/487794/pokemon-swsh05-battle-styles-battle-styles-sleeved-booster-pack-art-bundle-set-of-4,Normal,39.79,44.0,35.5
231299,First Partner Pack,First Partner Pack (Galar),,First Partner Pack Galar,Galar First Partner Pack ,https://www.tcgplayer.com/product/231299/pokemon-first-partner-pack-first-partner-pack-galar,Normal,25.0,26.01,26.67
231301,First Partner Pack,First Partner Pack (Kalos),,First Partner Pack Kalos,Kalos First Partner Pack ,https://www.tcgplayer.com/product/231301/pokemon-first-partner-pack-first-partner-pack-kalos,Normal,21.0,23.5,22.14
231304,First Partner Pack,First Partner Pack (Hoenn),,First Partner Pack Hoenn,Hoenn First Partner Pack ,https://www.tcgplayer.com/product/231304/pokemon-first-partner-pack-first-partner-pack-hoenn,Normal,20.99,24.99,21.08
231305,First Partner Pack,First Partner Pack (Johto),,First Partner Pack Johto,Johto First Partner Pack ,https://www.tcgplayer.com/product/231305/pokemon-first-partner-pack-first-partner-pack-johto,Normal,35.51,45.0,36.32
231306,First Partner Pack,First Partner Pack (Kanto),,First Partner Pack Kanto,Kanto First Partner Pack ,https://www.tcgplayer.com/product/231306/pokemon-first-partner-pack-first-partner-pack-kanto,Normal,44.99,58.01,45.72
261803,First Partner Pack,First Partner Packs [Set of 8] + Binder,,First Partner Packs Set of 8 plus Binder,s Set of 8 + Binder First Partner Pack ,https://www.tcgplayer.com/product/261803/pokemon-first-partner-pack-first-partner-packs-set-of-8-plus-binder,Normal,234.0,249.99,226.59
228821,Shining Fates,Shining Fates Elite Trainer Box,,Shining Fates Elite Trainer Box,unopened Elite Trainer Box Shining Fates ,https://www.tcgplayer.com/product/228821/pokemon-shining-fates-shining-fates-elite-trainer-box,Normal,109.99,136.23,113.27
228822,Shining Fates,Shining Fates V Tin [Eldegoss V],,Shining Fates V Tin Eldegoss V,unopened V Tin Eldegoss V Shining Fates ,https://www.tcgplayer.com/product/228822/pokemon-shining-fates-shining-fates-v-tin-eldegoss-v,Normal,53.33,64.9,55.3
228823,Shining Fates,Shining Fates V Tin [Boltund V],,Shining Fates V Tin Boltund V,unopened V Tin Boltund V Shining Fates ,https://www.tcgplayer.com/product/228823/pokemon-shining-fates-shining-fates-v-tin-boltund-v,Normal,71.0,74.92,56.17
228824,Shining Fates,Shining Fates V Tin [Cramorant V],,Shining Fates V Tin Cramorant V,unopened V Tin Cramorant V Shining Fates ,https://www.tcgplayer.com/product/228824/pokemon-shining-fates-shining-fates-v-tin-cramorant-v,Normal,51.23,71.0,54.99
228825,Shining Fates,Shining Fates Collection [Pikachu V],,Shining Fates Collection Pikachu V,Collection Pikachu V Shining Fates ,https://www.tcgplayer.com/product/228825/pokemon-shining-fates-shining-fates-collection-pikachu-v,Normal,45.0,55.0,48.83
228826,Shining Fates,Shining Fates Mad Party Pin Collection [Bunnelby],,Shining Fates Mad Party Pin Collection Bunnelby,Mad Party Pin Collection Bunnelby Shining Fates ,https://www.tcgplayer.com/product/228826/pokemon-shining-fates-shining-fates-mad-party-pin-collection-bunnelby,Normal,44.99,60.0,33.9
228827,Shining Fates,Shining Fates Mad Party Pin Collection [Dedenne],,Shining Fates Mad Party Pin Collection Dedenne,Mad Party Pin Collection Dedenne Shining Fates ,https://www.tcgplayer.com/product/228827/pokemon-shining-fates-shining-fates-mad-party-pin-collection-dedenne,Normal,40.49,47.97,44.61
228828,Shining Fates,Shining Fates Mad Party Pin Collection [Galarian Mr. Rime],,Shining Fates Mad Party Pin Collection Galarian Mr Rime,Mad Party Pin Collection Galarian Mr. Rime Shining Fates ,https://www.tcgplayer.com/product/228828/pokemon-shining-fates-shining-fates-mad-party-pin-collection-galarian-mr-rime,Normal,41.0,41.0,38.11
228829,Shining Fates,Shining Fates Mad Party Pin Collection [Polteageist],,Shining Fates Mad Party Pin Collection Polteageist,Mad Party Pin Collection Polteageist Shining Fates ,https://www.tcgplayer.com/product/228829/pokemon-shining-fates-shining-fates-mad-party-pin-collection-polteageist,Normal,34.98,40.0,38.66
230391,Shining Fates,Shining Fates Premium Collection [Shiny Crobat],,Shining Fates Premium Collection Shiny Crobat,Premium Collection Shiny Crobat Shining Fates ,https://www.tcgplayer.com/product/230391/pokemon-shining-fates-shining-fates-premium-collection-shiny-crobat,Normal,77.49,99.99,73.65
230392,Shining Fates,Shining Fates Premium Collection [Shiny Dragapult],,Shining Fates Premium Collection Shiny Dragapult,Premium Collection Shiny Dragapult Shining Fates ,https://www.tcgplayer.com/product/230392/pokemon-shining-fates-shining-fates-premium-collection-shiny-dragapult,Normal,85.0,122.5,85.53
230956,Shining Fates,Shining Fates Mini Tin [Reshiram],,Shining Fates Mini Tin Reshiram,unopened Mini Tin Reshiram Shining Fates ,https://www.tcgplayer.com/product/230956/pokemon-shining-fates-shining-fates-mini-tin-reshiram,Normal,29.99,33.97,31.22
230957,Shining Fates,Shining Fates Mini Tin [Zarude],,Shining Fates Mini Tin Zarude,unopened Mini Tin Zarude Shining Fates ,https://www.tcgplayer.com/product/230957/pokemon-shining-fates-shining-fates-mini-tin-zarude,Normal,23.92,28.52,23.47
230958,Shining Fates,Shining Fates Mini Tin [Celebi],,Shining Fates Mini Tin Celebi,unopened Mini Tin Celebi Shining Fates ,https://www.tcgplayer.com/product/230958/pokemon-shining-fates-shining-fates-mini-tin-celebi,Normal,29.99,32.94,30.63
230959,Shining Fates,Shining Fates Mini Tin [Manaphy],,Shining Fates Mini Tin Manaphy,unopened Mini Tin Manaphy Shining Fates ,https://www.tcgplayer.com/product/230959/pokemon-shining-fates-shining-fates-mini-tin-manaphy,Normal,24.0,30.8,26.38
230960,Shining Fates,Shining Fates Mini Tin [Kyogre],,Shining Fates Mini Tin Kyogre,unopened Mini Tin Kyogre Shining Fates ,https://www.tcgplayer.com/product/230960/pokemon-shining-fates-shining-fates-mini-tin-kyogre,Normal,28.97,29.97,27.39
230961,Shining Fates,Shining Fates Mini Tin Display,,Shining Fates Mini Tin Display,unopened Mini Tin Display Shining Fates ,https://www.tcgplayer.com/product/230961/pokemon-shining-fates-shining-fates-mini-tin-display,Normal,345.0,349.99,242.85
233315,Shining Fates,Shining Fates Mad Party Pin Collection Display,,Shining Fates Mad Party Pin Collection Display,Mad Party Pin Collection Display Shining Fates ,https://www.tcgplayer.com/product/233315/pokemon-shining-fates-shining-fates-mad-party-pin-collection-display,Normal,299.95,370.0,304.93
240190,Shining Fates,Shining Fates Collection [Shiny Cramorant V],,Shining Fates Collection Shiny Cramorant V,Collection Shiny Cramorant V Shining Fates ,https://www.tcgplayer.com/product/240190/pokemon-shining-fates-shining-fates-collection-shiny-cramorant-v,Normal,40.0,55.0,43.34
240191,Shining Fates,Shining Fates Collection [Shiny Boltund V],,Shining Fates Collection Shiny Boltund V,Collection Shiny Boltund V Shining Fates ,https://www.tcgplayer.com/product/240191/pokemon-shining-fates-shining-fates-collection-shiny-boltund-v,Normal,39.75,56.24,39.75
240192,Shining Fates,Shining Fates Collection [Shiny Eldegoss V],,Shining Fates Collection Shiny Eldegoss V,Collection Shiny Eldegoss V Shining Fates ,https://www.tcgplayer.com/product/240192/pokemon-shining-fates-shining-fates-collection-shiny-eldegoss-v,Normal,53.19,75.0,54.87
265320,Shining Fates,Shining Fates Booster Pack Art Bundle [Set of 4],,Shining Fates Booster Pack Art Bundle Set of 4,unopened Booster Pack Art Bundle Set of 4 Shining Fates ,https://www.tcgplayer.com/product/265320/pokemon-shining-fates-shining-fates-booster-pack-art-bundle-set-of-4,Normal,54.0,59.95,52.98
266962,Shining Fates,Shining Fates Elite Trainer Box Case,,Shining Fates Elite Trainer Box Case,unopened Elite Trainer Box Case Shining Fates ,https://www.tcgplayer.com/product/266962/pokemon-shining-fates-shining-fates-elite-trainer-box-case,Normal,1375.99,1399.0,1190.17
268482,Shining Fates,Shining Fates V Tin Case,,Shining Fates V Tin Case,unopened V Tin Case Shining Fates ,https://www.tcgplayer.com/product/268482/pokemon-shining-fates-shining-fates-v-tin-case,Normal,649.99,774.97,372.99
268484,Shining Fates,Shining Fates Collection Pikachu V Case,,Shining Fates Collection Pikachu V Case,Collection Pikachu V Case Shining Fates ,https://www.tcgplayer.com/product/268484/pokemon-shining-fates-shining-fates-collection-pikachu-v-case,Normal,268.73,293.72,277.48
284772,Shining Fates,Shining Fates Premium Collection [Set of 2],,Shining Fates Premium Collection Set of 2,Premium Collection Set of 2 Shining Fates ,https://www.tcgplayer.com/product/284772/pokemon-shining-fates-shining-fates-premium-collection-set-of-2,Normal,199.97,228.99,162.43
232496,Shining Fates: Shiny Vault,Charizard VMAX,SV107/SV122,Charizard VMAX,"Charizard VMAX ""SV107/SV122"" Shining Fates: Shiny Vault holo",https://www.tcgplayer.com/product/232496/pokemon-shining-fates-shiny-vault-charizard-vmax,Holofoil,125.0,177.9,138.73
221313,Vivid Voltage,Vivid Voltage Booster Box,,Vivid Voltage Booster Box,unopened Booster Box Vivid Voltage ,https://www.tcgplayer.com/product/221313/pokemon-swsh04-vivid-voltage-vivid-voltage-booster-box,Normal,289.65,345.0,287.32
221744,Vivid Voltage,Vivid Voltage 3 Pack Blister [Sobble],,Vivid Voltage 3 Pack Blister Sobble,3 Pack Blister Sobble Vivid Voltage ,https://www.tcgplayer.com/product/221744/pokemon-swsh04-vivid-voltage-vivid-voltage-3-pack-blister-sobble,Normal,35.0,39.49,43.65
221745,Vivid Voltage,Vivid Voltage 3 Pack Blister [Vaporeon],,Vivid Voltage 3 Pack Blister Vaporeon,3 Pack Blister Vaporeon Vivid Voltage ,https://www.tcgplayer.com/product/221745/pokemon-swsh04-vivid-voltage-vivid-voltage-3-pack-blister-vaporeon,Normal,34.97,36.45,36.45
221748,Vivid Voltage,Vivid Voltage Build & Battle Box,,Vivid Voltage Build and Battle Box,unopened Build & Battle Box Vivid Voltage ,https://www.tcgplayer.com/product/221748/pokemon-swsh04-vivid-voltage-vivid-voltage-build-and-battle-box,Normal,49.97,62.0,50.94
221749,Vivid Voltage,Vivid Voltage Build & Battle Box Display,,Vivid Voltage Build and Battle Box Display,unopened Build & Battle Box Display Vivid Voltage ,https://www.tcgplayer.com/product/221749/pokemon-swsh04-vivid-voltage-vivid-voltage-build-and-battle-box-display,Normal,579.95,590.0,558.33
221752,Vivid Voltage,Vivid Voltage Elite Trainer Box,,Vivid Voltage Elite Trainer Box,unopened Elite Trainer Box Vivid Voltage ,https://www.tcgplayer.com/product/221752/pokemon-swsh04-vivid-voltage-vivid-voltage-elite-trainer-box,Normal,101.0,152.5,112.53
222985,Vivid Voltage,Fall 2020 Collector's Chest Tin,,Fall 2020 Collectors Chest Tin,unopened Fall 2020 Collector's Chest Tin Vivid Voltage ,https://www.tcgplayer.com/product/222985/pokemon-swsh04-vivid-voltage-fall-2020-collectors-chest-tin,Normal,80.0,129.99,55.63
222986,Vivid Voltage,Sword & Shield Elite Trainer Box Plus [Zamazenta],,Sword and Shield Elite Trainer Box Plus Zamazenta,unopened Sword & Shield Elite Trainer Box Plus Zamazenta Vivid Voltage ,https://www.tcgplayer.com/product/222986/pokemon-swsh04-vivid-voltage-sword-and-shield-elite-trainer-box-plus-zamazenta,Normal,190.0,215.5,148.88
222987,Vivid Voltage,Sword & Shield Elite Trainer Box Plus [Zacian],,Sword and Shield Elite Trainer Box Plus Zacian,unopened Sword & Shield Elite Trainer Box Plus Zacian Vivid Voltage ,https://www.tcgplayer.com/product/222987/pokemon-swsh04-vivid-voltage-sword-and-shield-elite-trainer-box-plus-zacian,Normal,179.95,215.27,162.64
