productId,group,name,cleanName,url,subTypeName,lowPrice,midPrice,marketPrice
668485,Marvel Universe Eternal-Legal,Widow-Making Infiltrator - Dauthi Voidwalker (Borderless),Widow Making Infiltrator Dauthi Voidwalker Borderless,https://www.tcgplayer.com/product/668485/magic-marvel-universe-eternal-legal-widow-making-infiltrator-dauthi-voidwalker-borderless,Normal,49.99,49.99,49.99
668486,Marvel Universe Eternal-Legal,"Elektra, Deadly Assassin - Massacre Girl (Borderless)",Elektra Deadly Assassin Massacre Girl Borderless,https://www.tcgplayer.com/product/668486/magic-marvel-universe-eternal-legal-elektra-deadly-assassin-massacre-girl-borderless,Normal,49.99,49.99,49.99
668487,Marvel Universe Eternal-Legal,Chaos Warp (Borderless),Chaos Warp Borderless,https://www.tcgplayer.com/product/668487/magic-marvel-universe-eternal-legal-chaos-warp-borderless,Normal,49.99,49.99,49.99
668488,Marvel Universe Eternal-Legal,Force of Vigor (Borderless),Force of Vigor Borderless,https://www.tcgplayer.com/product/668488/magic-marvel-universe-eternal-legal-force-of-vigor-borderless,Normal,79.99,79.99,49.99
668489,Marvel Universe Eternal-Legal,Heroic Intervention (0078) (Borderless),Heroic Intervention 0078 Borderless,https://www.tcgplayer.com/product/668489/magic-marvel-universe-eternal-legal-heroic-intervention-0078-borderless,Normal,79.99,79.99,49.99
668491,Marvel Universe Eternal-Legal,Heroic Intervention (0080) (Borderless),Heroic Intervention 0080 Borderless,https://www.tcgplayer.com/product/668491/magic-marvel-universe-eternal-legal-heroic-intervention-0080-borderless,Normal,79.99,79.99,49.99
668492,Marvel Universe Eternal-Legal,Horn of Greed (Borderless),Horn of Greed Borderless,https://www.tcgplayer.com/product/668492/magic-marvel-universe-eternal-legal-horn-of-greed-borderless,Normal,49.99,49.99,49.99
696438,Marvel Universe Eternal-Legal,"Wolverine, Best There Is (Borderless)",Wolverine Best There Is Borderless,https://www.tcgplayer.com/product/696438/magic-marvel-universe-eternal-legal-wolverine-best-there-is-borderless,Normal,75.0,75.0,75.0
646172,Marvel's Spider-Man,Peter Parker (0232) (Borderless),Peter Parker 0232 Borderless,https://www.tcgplayer.com/product/646172/magic-marvels-spider-man-peter-parker-0232-borderless,Foil,44.0,55.05,48.0
647302,Marvel's Spider-Man,The Soul Stone,The Soul Stone,https://www.tcgplayer.com/product/647302/magic-marvels-spider-man-the-soul-stone,Normal,76.99,90.01,83.0
651357,Marvel's Spider-Man,Eddie Brock (0233) (Borderless),Eddie Brock 0233 Borderless,https://www.tcgplayer.com/product/651357/magic-marvels-spider-man-eddie-brock-0233-borderless,Foil,95.75,112.85,101.5
651362,Marvel's Spider-Man,Spectacular Spider-Man (0235) (Borderless) (Textured Foil),Spectacular Spider Man 0235 Borderless Textured Foil,https://www.tcgplayer.com/product/651362/magic-marvels-spider-man-spectacular-spider-man-0235-borderless-textured-foil,Foil,403.0,454.57,406.35
651364,Marvel's Spider-Man,Spectacular Spider-Man (0236) (Borderless) (Textured Foil),Spectacular Spider Man 0236 Borderless Textured Foil,https://www.tcgplayer.com/product/651364/magic-marvels-spider-man-spectacular-spider-man-0236-borderless-textured-foil,Foil,295.0,349.69,328.83
651365,Marvel's Spider-Man,Spectacular Spider-Man (0237) (Borderless) (Textured Foil),Spectacular Spider Man 0237 Borderless Textured Foil,https://www.tcgplayer.com/product/651365/magic-marvels-spider-man-spectacular-spider-man-0237-borderless-textured-foil,Foil,216.8,260.0,217.8
651366,Marvel's Spider-Man,Spectacular Spider-Man (0238) (Borderless) (Textured Foil),Spectacular Spider Man 0238 Borderless Textured Foil,https://www.tcgplayer.com/product/651366/magic-marvels-spider-man-spectacular-spider-man-0238-borderless-textured-foil,Foil,239.99,295.23,277.87
651368,Marvel's Spider-Man,Spectacular Spider-Man (0239) (Borderless) (Textured Foil),Spectacular Spider Man 0239 Borderless Textured Foil,https://www.tcgplayer.com/product/651368/magic-marvels-spider-man-spectacular-spider-man-0239-borderless-textured-foil,Foil,237.08,275.35,263.42
651369,Marvel's Spider-Man,Spectacular Spider-Man (0240) (Borderless) (Textured Foil),Spectacular Spider Man 0240 Borderless Textured Foil,https://www.tcgplayer.com/product/651369/magic-marvels-spider-man-spectacular-spider-man-0240-borderless-textured-foil,Foil,224.99,287.47,275.75
651370,Marvel's Spider-Man,Spectacular Spider-Man (0241) (Borderless) (Textured Foil),Spectacular Spider Man 0241 Borderless Textured Foil,https://www.tcgplayer.com/product/651370/magic-marvels-spider-man-spectacular-spider-man-0241-borderless-textured-foil,Foil,194.99,219.99,204.21
663011,Marvel's Spider-Man,Marvel's Spider-Man - Web-Slinger's Kit,Marvels Spider Man Web Slingers Kit,https://www.tcgplayer.com/product/663011/magic-marvels-spider-man-marvels-spider-man-web-slingers-kit,Normal,39.99,56.78,39.54
638909,Edge of Eternities,"Tezzeret, Cruel Captain (Borderless)",Tezzeret Cruel Captain Borderless,https://www.tcgplayer.com/product/638909/magic-edge-of-eternities-tezzeret-cruel-captain-borderless,Normal,37.24,43.57,40.34
641733,Edge of Eternities,Ouroboroid,Ouroboroid,https://www.tcgplayer.com/product/641733/magic-edge-of-eternities-ouroboroid,Normal,32.0,38.29,36.48
641734,Edge of Eternities,Quantum Riddler,Quantum Riddler,https://www.tcgplayer.com/product/641734/magic-edge-of-eternities-quantum-riddler,Normal,24.0,46.22,38.46
641757,Edge of Eternities,Quantum Riddler (Borderless),Quantum Riddler Borderless,https://www.tcgplayer.com/product/641757/magic-edge-of-eternities-quantum-riddler-borderless,Foil,57.99,65.05,58.97
641782,Edge of Eternities,Watery Grave (Borderless) (Galaxy Foil),Watery Grave Borderless Galaxy Foil,https://www.tcgplayer.com/product/641782/magic-edge-of-eternities-watery-grave-borderless-galaxy-foil,Foil,40.33,51.38,40.56
641796,Edge of Eternities,Ouroboroid (Extended Art),Ouroboroid Extended Art,https://www.tcgplayer.com/product/641796/magic-edge-of-eternities-ouroboroid-extended-art,Normal,44.9,54.05,50.8
641832,Edge of Eternities,"Uthros, Titanic Godcore (Borderless) (Galaxy Foil)",Uthros Titanic Godcore Borderless Galaxy Foil,https://www.tcgplayer.com/product/641832/magic-edge-of-eternities-uthros-titanic-godcore-borderless-galaxy-foil,Foil,32.99,49.0,39.1
643052,Edge of Eternities,"Evendo, Waking Haven (Borderless) (Galaxy Foil)",Evendo Waking Haven Borderless Galaxy Foil,https://www.tcgplayer.com/product/643052/magic-edge-of-eternities-evendo-waking-haven-borderless-galaxy-foil,Foil,56.73,67.87,56.81
638928,Edge of Eternities: Stellar Sights,Mutavault (0163) (Borderless) (Galaxy Foil),Mutavault 0163 Borderless Galaxy Foil,https://www.tcgplayer.com/product/638928/magic-edge-of-eternities-stellar-sights-mutavault-0163-borderless-galaxy-foil,Foil,57.05,63.46,59.59
641799,Edge of Eternities: Stellar Sights,Gemstone Caverns (0016) (Borderless),Gemstone Caverns 0016 Borderless,https://www.tcgplayer.com/product/641799/magic-edge-of-eternities-stellar-sights-gemstone-caverns-0016-borderless,Foil,89.75,104.98,86.58
641801,Edge of Eternities: Stellar Sights,Mana Confluence (0025) (Borderless),Mana Confluence 0025 Borderless,https://www.tcgplayer.com/product/641801/magic-edge-of-eternities-stellar-sights-mana-confluence-0025-borderless,Foil,49.24,61.25,51.03
641811,Edge of Eternities: Stellar Sights,Gemstone Caverns (0061) (Borderless),Gemstone Caverns 0061 Borderless,https://www.tcgplayer.com/product/641811/magic-edge-of-eternities-stellar-sights-gemstone-caverns-0061-borderless,Normal,74.31,93.76,67.79
641816,Edge of Eternities: Stellar Sights,Mana Confluence (0070) (Borderless),Mana Confluence 0070 Borderless,https://www.tcgplayer.com/product/641816/magic-edge-of-eternities-stellar-sights-mana-confluence-0070-borderless,Normal,75.76,79.99,58.68
641851,Edge of Eternities: Stellar Sights,Gemstone Caverns (0106) (Borderless) (Galaxy Foil),Gemstone Caverns 0106 Borderless Galaxy Foil,https://www.tcgplayer.com/product/641851/magic-edge-of-eternities-stellar-sights-gemstone-caverns-0106-borderless-galaxy-foil,Foil,267.72,340.0,226.41
641854,Edge of Eternities: Stellar Sights,Mana Confluence (0115) (Borderless) (Galaxy Foil),Mana Confluence 0115 Borderless Galaxy Foil,https://www.tcgplayer.com/product/641854/magic-edge-of-eternities-stellar-sights-mana-confluence-0115-borderless-galaxy-foil,Foil,120.71,164.16,130.24
641867,Edge of Eternities: Stellar Sights,Mana Confluence (0160) (Borderless) (Galaxy Foil),Mana Confluence 0160 Borderless Galaxy Foil,https://www.tcgplayer.com/product/641867/magic-edge-of-eternities-stellar-sights-mana-confluence-0160-borderless-galaxy-foil,Foil,499.95,499.99,297.27
642781,Edge of Eternities: Stellar Sights,Reflecting Pool (0171) (Borderless) (Galaxy Foil),Reflecting Pool 0171 Borderless Galaxy Foil,https://www.tcgplayer.com/product/642781/magic-edge-of-eternities-stellar-sights-reflecting-pool-0171-borderless-galaxy-foil,Foil,75.0,88.49,82.94
643059,Edge of Eternities: Stellar Sights,Inkmoth Nexus (0110) (Borderless) (Galaxy Foil),Inkmoth Nexus 0110 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643059/magic-edge-of-eternities-stellar-sights-inkmoth-nexus-0110-borderless-galaxy-foil,Foil,32.05,45.57,37.12
643062,Edge of Eternities: Stellar Sights,Inkmoth Nexus (0155) (Borderless) (Galaxy Foil),Inkmoth Nexus 0155 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643062/magic-edge-of-eternities-stellar-sights-inkmoth-nexus-0155-borderless-galaxy-foil,Foil,50.59,62.24,52.92
643635,Edge of Eternities: Stellar Sights,Ancient Tomb (0001) (Borderless),Ancient Tomb 0001 Borderless,https://www.tcgplayer.com/product/643635/magic-edge-of-eternities-stellar-sights-ancient-tomb-0001-borderless,Foil,199.99,234.99,193.74
643637,Edge of Eternities: Stellar Sights,Ancient Tomb (0046) (Borderless),Ancient Tomb 0046 Borderless,https://www.tcgplayer.com/product/643637/magic-edge-of-eternities-stellar-sights-ancient-tomb-0046-borderless,Normal,161.99,187.54,158.05
643638,Edge of Eternities: Stellar Sights,Ancient Tomb (0136) (Borderless) (Galaxy Foil),Ancient Tomb 0136 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643638/magic-edge-of-eternities-stellar-sights-ancient-tomb-0136-borderless-galaxy-foil,Foil,700.0,764.6,411.41
643663,Edge of Eternities: Stellar Sights,Plaza of Heroes (0078) (Borderless),Plaza of Heroes 0078 Borderless,https://www.tcgplayer.com/product/643663/magic-edge-of-eternities-stellar-sights-plaza-of-heroes-0078-borderless,Normal,41.0,55.36,49.61
643666,Edge of Eternities: Stellar Sights,Strip Mine (0130) (Borderless) (Galaxy Foil),Strip Mine 0130 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643666/magic-edge-of-eternities-stellar-sights-strip-mine-0130-borderless-galaxy-foil,Foil,48.0,69.99,57.29
643949,Edge of Eternities: Stellar Sights,Deserted Temple (0146) (Borderless) (Galaxy Foil),Deserted Temple 0146 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643949/magic-edge-of-eternities-stellar-sights-deserted-temple-0146-borderless-galaxy-foil,Foil,44.28,50.46,45.38
643950,Edge of Eternities: Stellar Sights,Grove of the Burnwillows (0152) (Borderless) (Galaxy Foil),Grove of the Burnwillows 0152 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643950/magic-edge-of-eternities-stellar-sights-grove-of-the-burnwillows-0152-borderless-galaxy-foil,Foil,40.79,46.65,41.4
643953,Edge of Eternities: Stellar Sights,Lotus Field (0158) (Borderless) (Galaxy Foil),Lotus Field 0158 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643953/magic-edge-of-eternities-stellar-sights-lotus-field-0158-borderless-galaxy-foil,Foil,115.5,140.1,122.65
643955,Edge of Eternities: Stellar Sights,Mirrorpool (0162) (Borderless) (Galaxy Foil),Mirrorpool 0162 Borderless Galaxy Foil,https://www.tcgplayer.com/product/643955/magic-edge-of-eternities-stellar-sights-mirrorpool-0162-borderless-galaxy-foil,Foil,81.0,94.94,87.06
644813,Edge of Eternities: Stellar Sights,Inventors' Fair (0111) (Borderless) (Galaxy Foil),Inventors Fair 0111 Borderless Galaxy Foil,https://www.tcgplayer.com/product/644813/magic-edge-of-eternities-stellar-sights-inventors-fair-0111-borderless-galaxy-foil,Foil,37.82,45.32,41.39
644817,Edge of Eternities: Stellar Sights,Petrified Field (0167) (Borderless) (Galaxy Foil),Petrified Field 0167 Borderless Galaxy Foil,https://www.tcgplayer.com/product/644817/magic-edge-of-eternities-stellar-sights-petrified-field-0167-borderless-galaxy-foil,Foil,43.66,45.22,45.01
645476,Promo Pack: Edge of Eternities,Quantum Riddler,Quantum Riddler,https://www.tcgplayer.com/product/645476/magic-promo-pack-edge-of-eternities-quantum-riddler,Foil,42.11,45.83,41.96
645507,Promo Pack: Edge of Eternities,Ouroboroid,Ouroboroid,https://www.tcgplayer.com/product/645507/magic-promo-pack-edge-of-eternities-ouroboroid,Foil,39.5,49.99,39.9
618879,Commander: FINAL FANTASY,"Cloud, Ex-SOLDIER (Borderless)",Cloud Ex SOLDIER Borderless,https://www.tcgplayer.com/product/618879/magic-commander-final-fantasy-cloud-ex-soldier-borderless,Foil,84.39,100.68,91.36
618880,Commander: FINAL FANTASY,"Terra, Herald of Hope (Borderless)",Terra Herald of Hope Borderless,https://www.tcgplayer.com/product/618880/magic-commander-final-fantasy-terra-herald-of-hope-borderless,Foil,65.78,79.99,68.76
618881,Commander: FINAL FANTASY,"Tidus, Yuna's Guardian (Borderless)",Tidus Yunas Guardian Borderless,https://www.tcgplayer.com/product/618881/magic-commander-final-fantasy-tidus-yunas-guardian-borderless,Normal,31.48,37.64,35.21
618882,Commander: FINAL FANTASY,"Y'shtola, Night's Blessed (Borderless)",Yshtola Nights Blessed Borderless,https://www.tcgplayer.com/product/618882/magic-commander-final-fantasy-yshtola-nights-blessed-borderless,Foil,207.35,255.0,208.63
623012,Commander: FINAL FANTASY,"Celes, Rune Knight (Borderless)",Celes Rune Knight Borderless,https://www.tcgplayer.com/product/623012/magic-commander-final-fantasy-celes-rune-knight-borderless,Foil,39.19,45.49,43.17
630713,Commander: FINAL FANTASY,"Tifa, Martial Artist (Borderless)",Tifa Martial Artist Borderless,https://www.tcgplayer.com/product/630713/magic-commander-final-fantasy-tifa-martial-artist-borderless,Foil,52.84,60.98,54.68
630781,Commander: FINAL FANTASY,"Yuna, Grand Summoner (Borderless)",Yuna Grand Summoner Borderless,https://www.tcgplayer.com/product/630781/magic-commander-final-fantasy-yuna-grand-summoner-borderless,Normal,39.04,45.15,43.35
631061,Commander: FINAL FANTASY,"Celes, Rune Knight (Borderless) (Surge Foil)",Celes Rune Knight Borderless Surge Foil,https://www.tcgplayer.com/product/631061/magic-commander-final-fantasy-celes-rune-knight-borderless-surge-foil,Foil,146.26,182.88,136.26
631062,Commander: FINAL FANTASY,"Cloud, Ex-SOLDIER (Borderless) (Surge Foil)",Cloud Ex SOLDIER Borderless Surge Foil,https://www.tcgplayer.com/product/631062/magic-commander-final-fantasy-cloud-ex-soldier-borderless-surge-foil,Foil,324.14,500.0,360.3
631063,Commander: FINAL FANTASY,"G'raha Tia, Scion Reborn (Borderless) (Surge Foil)",Graha Tia Scion Reborn Borderless Surge Foil,https://www.tcgplayer.com/product/631063/magic-commander-final-fantasy-graha-tia-scion-reborn-borderless-surge-foil,Foil,56.27,79.57,57.36
631064,Commander: FINAL FANTASY,"Terra, Herald of Hope (Borderless) (Surge Foil)",Terra Herald of Hope Borderless Surge Foil,https://www.tcgplayer.com/product/631064/magic-commander-final-fantasy-terra-herald-of-hope-borderless-surge-foil,Foil,181.21,238.35,190.93
631065,Commander: FINAL FANTASY,"Tidus, Yuna's Guardian (Borderless) (Surge Foil)",Tidus Yunas Guardian Borderless Surge Foil,https://www.tcgplayer.com/product/631065/magic-commander-final-fantasy-tidus-yunas-guardian-borderless-surge-foil,Foil,159.98,228.5,157.22
631066,Commander: FINAL FANTASY,"Tifa, Martial Artist (Borderless) (Surge Foil)",Tifa Martial Artist Borderless Surge Foil,https://www.tcgplayer.com/product/631066/magic-commander-final-fantasy-tifa-martial-artist-borderless-surge-foil,Foil,215.0,259.99,226.69
631068,Commander: FINAL FANTASY,"Yuna, Grand Summoner (Borderless) (Surge Foil)",Yuna Grand Summoner Borderless Surge Foil,https://www.tcgplayer.com/product/631068/magic-commander-final-fantasy-yuna-grand-summoner-borderless-surge-foil,Foil,250.0,373.5,256.2
641711,Commander: FINAL FANTASY,FINAL FANTASY Deluxe Commander Kit - Limit Break,FINAL FANTASY Deluxe Commander Kit Limit Break,https://www.tcgplayer.com/product/641711/magic-commander-final-fantasy-final-fantasy-deluxe-commander-kit-limit-break,Normal,104.99,117.99,95.43
641712,Commander: FINAL FANTASY,FINAL FANTASY Deluxe Commander Kit - Revival Trance,FINAL FANTASY Deluxe Commander Kit Revival Trance,https://www.tcgplayer.com/product/641712/magic-commander-final-fantasy-final-fantasy-deluxe-commander-kit-revival-trance,Normal,80.33,94.99,80.06
641713,Commander: FINAL FANTASY,FINAL FANTASY Deluxe Commander Kit - Scions & Spellcraft,FINAL FANTASY Deluxe Commander Kit Scions and Spellcraft,https://www.tcgplayer.com/product/641713/magic-commander-final-fantasy-final-fantasy-deluxe-commander-kit-scions-and-spellcraft,Normal,91.39,107.5,86.87
641714,Commander: FINAL FANTASY,FINAL FANTASY Deluxe Commander Kit - Counter Blitz,FINAL FANTASY Deluxe Commander Kit Counter Blitz,https://www.tcgplayer.com/product/641714/magic-commander-final-fantasy-final-fantasy-deluxe-commander-kit-counter-blitz,Normal,108.62,124.34,95.82
656771,Commander: FINAL FANTASY,Brilliant Wings (Borderless),Brilliant Wings Borderless,https://www.tcgplayer.com/product/656771/magic-commander-final-fantasy-brilliant-wings-borderless,Normal,32.31,48.05,44.66
656776,Commander: FINAL FANTASY,Tataru Taru (Borderless) (Chocobo Track Foil),Tataru Taru Borderless Chocobo Track Foil,https://www.tcgplayer.com/product/656776/magic-commander-final-fantasy-tataru-taru-borderless-chocobo-track-foil,Foil,277.99,330.0,230.98
656784,Commander: FINAL FANTASY,"Lulu, Stern Guardian (Borderless) (Chocobo Track Foil)",Lulu Stern Guardian Borderless Chocobo Track Foil,https://www.tcgplayer.com/product/656784/magic-commander-final-fantasy-lulu-stern-guardian-borderless-chocobo-track-foil,Foil,180.0,190.0,184.46
